date,actual,predicted
2023-04-19,-8.981025837980907,-9.206812328765995
2023-04-20,-7.184590552275206,-9.246839725573999
2023-04-21,-9.426173867175327,-9.083234421824027
2023-04-24,-10.241176753007034,-9.204246741404273
2023-04-25,-9.93644565249488,-9.64332051904064
2023-04-26,-9.969021147346949,-9.642194125003256
2023-04-27,-9.261004797704771,-9.675348064245668
2023-04-28,-7.784547033338645,-9.530663423832555
2023-05-02,-8.833119080227016,-9.025685628045908
2023-05-03,-8.314308770445352,-9.178648889996875
2023-05-04,-7.464788104587846,-8.98765117941545
2023-05-05,-7.661477424625662,-8.70408546407109
2023-05-08,-6.526706120696352,-8.800284104015322
2023-05-10,-7.903831083817321,-8.284175232417537
2023-05-11,-7.20938558732113,-8.67496906841103
2023-05-12,-8.615206737510423,-8.597933566255007
2023-05-15,-7.485851625787829,-8.677726792733571
2023-05-16,-9.030404982735485,-8.551397490841563
2023-05-17,-9.264787678683984,-8.778048407872232
2023-05-18,-9.088942994755415,-9.068668419694815
2023-05-19,-9.153921457700516,-8.9848019448024
2023-05-22,-9.819290060196243,-9.182258545343872
2023-05-23,-8.999660551621647,-9.386067081423612
2023-05-24,-9.578673919037668,-9.126316376285132
2023-05-25,-8.936754093108993,-9.359707981277673
2023-05-26,-11.689949948522948,-9.097840688990427
2023-05-29,-9.350161665153609,-9.98120642402762
2023-05-30,-8.519063244869448,-9.310151549233877
2023-05-31,-9.283427404698186,-9.222766637760664
2023-06-01,-9.787468434127817,-9.445567560146324
2023-06-02,-9.826878304840736,-9.655694642948522
2023-06-05,-9.590124708004662,-9.452618477408175
2023-06-06,-9.617336682593583,-9.347903987815807
2023-06-07,-9.888020864368574,-9.351867782699836
2023-06-08,-8.62959587926477,-9.553277834808164
2023-06-09,-9.154261457762276,-9.395977195020656
2023-06-13,-8.748907199217223,-9.505672375099593
2023-06-14,-8.886878592702882,-9.266399351921521
2023-06-15,-8.532006546536044,-9.498308774436511
2023-06-16,-9.928523586152735,-9.063536576197288
2023-06-19,-8.679267565710717,-9.785126447272493
2023-06-20,-10.36975681799068,-9.408404550751856
2023-06-21,-10.028622497580985,-9.910327781744765
2023-06-22,-9.040731045988716,-9.752042332960817
2023-06-23,-9.115962129050349,-9.491994101378848
2023-06-26,-8.760123867054658,-9.303513928085614
2023-06-27,-10.415929395894423,-9.242784195960088
2023-06-28,-9.55782458861054,-9.863761064933618
2023-06-29,-8.826746005195757,-9.396639383592314
2023-06-30,-7.965796064992639,-9.298998733009853
2023-07-03,-7.71434145961156,-8.812383206608917
2023-07-04,-8.589933694793977,-8.946736770684238
2023-07-05,-8.588698034004695,-8.66387362401777
2023-07-06,-7.728536364724546,-8.714233802786476
2023-07-07,-9.555117901505252,-8.296352649494212
2023-07-10,-9.007353246315184,-9.22309986946687
2023-07-11,-9.0964540745097,-9.177068796156755
2023-07-12,-8.897763993511127,-9.17142778833823
2023-07-13,-6.218075851833739,-9.112656003554097
2023-07-14,-8.86640812857804,-8.664385001496786
2023-07-17,-9.551706802576003,-9.097742029072617
2023-07-18,-9.321243340820695,-9.164081913153012
2023-07-19,-6.721183369750074,-9.095521267367982
2023-07-20,-9.527398289819322,-8.50502037143296
2023-07-21,-9.76737333120136,-9.056999980647515
2023-07-24,-9.15992281519609,-9.414507369382324
2023-07-25,-9.427912399334842,-9.08435417410519
2023-07-26,-8.428669154301668,-9.163767626074963
2023-07-27,-9.426757226479747,-9.002594504150812
2023-07-28,-9.392563677884452,-9.218507231410808
2023-07-31,-9.379982187114392,-9.333732250906593
2023-08-01,-10.011625885439551,-9.244267825424494
2023-08-02,-9.49699789108996,-9.529295029727875
2023-08-03,-8.878686742805804,-9.409132716618407
2023-08-04,-8.652742267002786,-9.177007351302478
2023-08-07,-8.3762518724159,-9.239092712996204
2023-08-08,-8.828718340296673,-8.982999592884752
2023-08-09,-10.266283177031315,-9.082831131066452
2023-08-10,-8.291906065682019,-9.534400968876152
2023-08-11,-9.243208595580784,-9.060239824569317
2023-08-14,-6.0003910072223245,-9.453956700917129
2023-08-15,-6.230313766654138,-8.466879974374093
2023-08-16,-7.453672484139686,-8.522801717541721
2023-08-17,-6.778666668901729,-8.793330684471762
2023-08-18,-7.959133982978462,-8.389689334149942
2023-08-21,-9.120072795428628,-9.237325487537335
2023-08-22,-8.923385272268128,-9.116266615297095
2023-08-23,-10.35596879639984,-9.225706334333477
2023-08-24,-7.565081566358209,-9.488888999696218
2023-08-25,-8.62994283823729,-9.003453525400511
2023-08-28,-9.87330209586876,-9.441695844277604
2023-08-29,-9.629639182268631,-9.293581897639317
2023-08-30,-7.895046684347103,-9.281749185891425
2023-08-31,-9.34619372167314,-9.154970851376683
2023-09-01,-8.33329203444357,-9.325694178261793
2023-09-04,-10.3886735689021,-9.254208150827886
2023-09-05,-10.376074808477377,-9.454311270381528
2023-09-06,-8.407248721435227,-9.458856579504175
2023-09-07,-8.526076903751422,-9.361284732528398
2023-09-08,-10.27830335456367,-9.164276244289379
2023-09-11,-8.218554397446846,-9.83663126909825
2023-09-12,-7.775973540498987,-9.100745734025988
2023-09-13,-7.875993552736998,-8.982287327458195
2023-09-14,-8.209852754323537,-9.055303717048506
2023-09-15,-8.571580603057821,-8.927587371949492
2023-09-18,-9.592723353523876,-9.282017771513889
2023-09-19,-9.887346638566743,-9.154799982609743
2023-09-20,-10.482052062489892,-9.238668097914665
2023-09-21,-8.1045987710937,-9.614778403779543
2023-09-22,-9.52635563443774,-8.831126184842054
2023-09-25,-9.54603930491124,-9.518517298218024
2023-09-26,-9.917112631831246,-9.338882632995707
2023-09-27,-8.776440474776972,-9.567092183960328
2023-09-28,-10.617929062160252,-9.175013572215647
2023-09-29,-9.934122159576656,-9.659701391631948
2023-10-02,-9.230125085283031,-9.6860976784109
2023-10-03,-10.579799699805754,-9.453524148644467
2023-10-04,-9.787583048258812,-9.76856767875931
2023-10-05,-10.452198278024303,-9.618121555902269
2023-10-06,-8.853374553103055,-9.843599067541737
2023-10-09,-7.895152703503847,-9.430606579379068
2023-10-10,-9.031062737291316,-9.164658333098773
2023-10-11,-9.713130621752953,-9.19460997509211
2023-10-12,-8.278242104704292,-9.406896680352665
2023-10-13,-9.119166386756978,-8.819621034104491
2023-10-16,-8.18287924118151,-9.362710899369441
2023-10-17,-9.491593622916003,-8.96931411585254
2023-10-18,-10.18110345236714,-9.174871389776996
2023-10-19,-9.202361954144456,-9.427570836414276
2023-10-20,-10.290965942508668,-9.103029548477764
2023-10-23,-7.944192801493176,-9.630266665208989
2023-10-24,-9.583949179757631,-9.069395444647729
2023-10-25,-8.991353374306549,-9.283071076124006
2023-10-26,-9.744181358188944,-9.17180901052315
2023-10-27,-8.895082532748118,-9.378046088140616
2023-10-30,-9.232985351955165,-9.138769887189758
2023-10-31,-9.115931043055088,-9.122559634851484
2023-11-01,-9.062497317995083,-9.191515729479486
2023-11-02,-10.178744224228035,-9.173917745224895
2023-11-03,-9.95688860775875,-9.417459272575764
2023-11-06,-10.89528793755094,-9.490822847285177
2023-11-07,-8.841597862391117,-9.711129521648314
2023-11-08,-9.381529796344935,-9.261879284942937
2023-11-09,-8.749981016155749,-9.54259194860278
2023-11-10,-8.674951648229799,-9.321113676534502
2023-11-13,-9.49095116390481,-9.379234851088375
2023-11-14,-10.859638686957602,-9.309249257965531
2023-11-15,-8.137581231947348,-9.780825594325389
2023-11-16,-7.127232954059325,-9.104904046154624
2023-11-17,-9.756275211843985,-8.607372417167058
2023-11-20,-9.058428598819544,-9.509069424095145
2023-11-21,-10.257876594188692,-9.254103103970685
2023-11-22,-9.33945873133126,-9.327125770180164
2023-11-23,-9.978670295319018,-9.233606525705095
2023-11-24,-9.328128670700035,-9.605895860384315
2023-11-27,-10.054176747435578,-9.707659444968467
2023-11-28,-9.313850310015267,-9.754817252903194
2023-11-29,-11.322106266584552,-9.51362699617813
2023-11-30,-9.344587231154666,-9.916579370962769
2023-12-01,-8.710586142211845,-9.80251238081114
2023-12-04,-8.708434528650674,-9.41659830251118
2023-12-05,-10.372407465078352,-9.319810556250937
2023-12-06,-9.472100874787223,-9.687018109749205
2023-12-07,-10.18154566073839,-9.458782855928362
2023-12-08,-8.416004800865938,-9.608065729539566
2023-12-11,-6.318115010874889,-9.165239775873902
2023-12-12,-9.95310840461078,-8.954268205306358
2023-12-13,-9.905252149166875,-9.619310255413476
2023-12-14,-7.971458027988114,-9.603057137040215
2023-12-15,-9.604498274342523,-8.888661186100716
2023-12-18,-9.091998849430436,-9.490983520910586
2023-12-19,-9.250919050603892,-9.459789881444342
2023-12-20,-9.53039094960786,-9.426015248989666
2023-12-21,-8.424280030844628,-9.477239262198442
2023-12-22,-9.275116919908392,-8.97679613147544
2023-12-25,-8.97692733273755,-9.495809312742487
2023-12-26,-9.460653590930429,-9.469329625164445
2023-12-27,-10.329337856293597,-9.57354106315769
2023-12-28,-8.87764777441528,-9.513737992003568
2023-12-29,-9.442562014594271,-9.314883641554353
2024-01-03,-9.342907433091051,-9.38223326009463
2024-01-04,-8.858593260347709,-9.534767431829135
2024-01-05,-7.036024112195091,-9.414286690305845
2024-01-08,-8.839045260591414,-9.164886331762652
2024-01-09,-10.021801453505269,-9.284719650712729
2024-01-10,-11.087804687815243,-9.432810555341176
2024-01-11,-9.826197665029666,-9.453482467731284
2024-01-12,-10.115170241678618,-9.432127220438785
2024-01-15,-9.194053001983503,-9.780626646634989
2024-01-16,-9.92403493620238,-9.700969228325288
2024-01-17,-9.867005485641828,-9.73206129668294
2024-01-18,-10.318779717868686,-9.705883596230805
2024-01-19,-9.415543647231727,-9.779265539121834
2024-01-22,-7.577811321305639,-9.635375503128683
2024-01-23,-10.67487477749954,-9.439595288121351
2024-01-24,-10.5478022198221,-9.511867046636528
2024-01-25,-8.75682118574022,-9.624018333550309
2024-01-26,-9.59930946642937,-9.465448202198813
2024-01-29,-10.017778099021434,-9.577457296670982
2024-01-30,-9.285218753049774,-9.808168641819876
2024-01-31,-9.90061977960625,-9.524627098315257
2024-02-01,-10.959768311215267,-9.800198643318376
2024-02-02,-9.177209466958844,-9.957781823316706
2024-02-05,-9.538297922947324,-9.598458926112672
2024-02-06,-9.56428737432703,-9.604638756631969
2024-02-07,-10.494882249129237,-9.753858640904697
2024-02-08,-10.48136546051309,-9.952078656629924
2024-02-09,-9.282274976420142,-9.908760396012834
2024-02-12,-9.634460928772208,-9.750601186794507
2024-02-13,-9.484880084683098,-9.789538277729285
2024-02-14,-10.514996141048591,-9.740290319477252
2024-02-15,-10.0022102127819,-9.766417945958873
2024-02-16,-10.24537523808852,-10.04296810490225
2024-02-19,-10.95512718420052,-10.117343909878441
2024-02-20,-11.214962576185942,-10.254643786990068
2024-02-21,-10.5877810120693,-10.00909025530559
2024-02-22,-9.952935237576114,-10.291656162276874
2024-02-26,-10.664580298083424,-10.230535160112522
2024-02-27,-11.62546832713945,-10.226438877835854
2024-02-28,-10.351225050736556,-10.554878595213436
2024-02-29,-9.64336641911232,-10.271060448919016
2024-03-01,-10.446566796154697,-10.11715458079849
2024-03-04,-9.919217433856687,-10.299628521833412
2024-03-05,-9.31006535890329,-10.161008794822585
2024-03-06,-9.397840197017333,-9.885073430354009
2024-03-07,-10.498280698967118,-9.841295779909977
2024-03-11,-9.27002552938442,-9.982916356166122
2024-03-12,-9.79777652140694,-9.708818454107105
2024-03-13,-9.049958520856348,-9.835701418017788
2024-03-14,-10.232384864958147,-9.867329769668377
2024-03-15,-9.016781193690944,-10.000905467032752
2024-03-18,-7.404644613864003,-9.91980540680252
2024-03-19,-9.656301450228622,-9.477302974917066
2024-03-20,-10.841925302074198,-9.623695168483215
2024-03-21,-8.892667754243417,-9.887514727163403
2024-03-22,-9.501949543157664,-9.503541703620034
2024-03-25,-8.70496267477519,-9.746374188684761
2024-03-26,-10.154799744753022,-9.501227559669593
2024-03-27,-9.946625546572534,-9.888751169632997
2024-03-28,-9.50979559830276,-9.646019870948718
2024-03-29,-8.900161217162605,-9.64949054206694
2024-04-01,-8.64150035979177,-9.522915648752393
2024-04-02,-9.531378591496876,-9.380068391313065
2024-04-03,-8.45671483623715,-9.514834283069195
2024-04-04,-9.640569901104772,-9.489735378511865
2024-04-05,-9.207371979577031,-9.676239545009555
2024-04-08,-10.256161393442492,-9.602644690333117
2024-04-09,-9.350604550612507,-9.77055184575056
2024-04-10,-9.15290943011016,-9.61734934089746
2024-04-11,-9.75448424069325,-9.589837151278587
2024-04-12,-6.763512381780077,-9.704974921238362
2024-04-15,-7.97978711065857,-9.058619644295447
2024-04-16,-8.685299436335011,-8.75220026999034
2024-04-17,-10.643461748132353,-8.99205750006127
2024-04-18,-9.495443169939474,-9.29608355973797
2024-04-19,-9.668674855780424,-9.362676269208203
2024-04-22,-8.591924617187912,-9.684589189855387
2024-04-23,-8.106732356462997,-9.265313033795682
2024-04-24,-8.874093705187967,-9.295620912819015
2024-04-25,-9.42253835210644,-9.366973835008986
2024-04-26,-8.62529138899747,-9.428292936766228
2024-04-27,-10.566328449645871,-9.206058320856288
2024-04-29,-8.67055379917454,-9.526651765657547
2024-04-30,-9.131239378967658,-9.14187876162407
2024-05-02,-8.1961383953935,-9.267103511425312
2024-05-03,-9.041895605353318,-9.494986576067257
2024-05-06,-9.456688111904858,-9.26372420353943
2024-05-07,-9.49699265947683,-9.393012960782645
2024-05-08,-9.967884762243928,-9.448711086410029
2024-05-10,-9.99624981475586,-9.65042967103345
2024-05-13,-8.347749476572119,-9.483088216926959
2024-05-14,-10.59592717937718,-9.487301294340165
2024-05-15,-9.796380341414716,-9.454377815888295
2024-05-16,-9.889441390032898,-9.651814792653061
2024-05-17,-10.08838419563694,-9.668253378268362
2024-05-20,-9.709087408008264,-9.91981591343209
2024-05-21,-9.70391250255471,-9.466634483256696
2024-05-22,-8.941602602842348,-9.55522764439037
2024-05-23,-9.07780718086576,-9.495030838561847
2024-05-24,-9.834715121285576,-9.421003273912794
2024-05-27,-9.516551151118383,-9.60113826462583
2024-05-28,-9.48229595048838,-9.566329263053078
2024-05-29,-10.149551287764982,-9.499988588773947
2024-05-30,-9.489872997783957,-9.796719605734106
2024-05-31,-9.85996424061278,-9.628249619966082
2024-06-03,-10.142833385969434,-9.65529408177202
2024-06-04,-9.649419749839712,-9.7966779431454
2024-06-05,-10.687144186650364,-9.568339737276425
2024-06-06,-10.538585104176551,-9.69278649658797
2024-06-07,-8.717238444870008,-9.907480396844342
2024-06-10,-10.49953973893489,-9.728430130001474
2024-06-11,-9.87032076444349,-10.192660377449517
2024-06-13,-7.2008223696210285,-9.90381430745248
2024-06-14,-9.167006237662012,-9.295210716116395
2024-06-17,-8.429522648346499,-9.684305754441883
2024-06-18,-10.012310712577916,-9.266672482270293
2024-06-19,-8.086666058554798,-9.536912477634553
2024-06-20,-7.433920662796575,-9.018597537005482
2024-06-21,-7.257922200998576,-9.053274082037676
2024-06-24,-8.778978617600092,-8.887023125373444
2024-06-25,-9.865611723707127,-9.27205692246211
2024-06-26,-10.00961959394578,-9.577139261127396
2024-06-27,-8.393348017250528,-9.476278141068548
2024-06-28,-7.875938779480278,-9.267423974857522
2024-07-01,-9.297105966150522,-9.193075224759951
2024-07-02,-9.662503289583,-9.361034944004087
2024-07-03,-9.820006836872016,-9.451373585945237
2024-07-04,-9.480603240901877,-9.597803242493141
2024-07-05,-8.932689155885777,-9.54271599533295
2024-07-08,-9.111786502825668,-9.528389261669288
2024-07-09,-9.070624525608162,-9.436955706046023
2024-07-10,-10.639652484617416,-9.533382644997266
2024-07-11,-9.846894994350968,-9.686528663537468
2024-07-12,-10.813090070116845,-9.591578956609455
2024-07-15,-9.373033305519296,-9.867893848278596
2024-07-16,-9.479762385136835,-9.573945961750265
2024-07-17,-9.323040471203734,-9.442591051627678
2024-07-18,-9.97072359039601,-9.43177525163427
2024-07-19,-7.3549610975963855,-9.530643691725064
2024-07-22,-9.025618997141931,-8.824234617239984
2024-07-23,-9.837220377726403,-9.293193721790175
2024-07-24,-10.852143573023644,-9.30530431626556
2024-07-25,-9.001511791827333,-9.609166662958225
2024-07-26,-9.39788353229773,-9.350616461271231
2024-07-29,-9.085770434581804,-9.688012872343506
2024-07-30,-9.700893971960026,-9.520056875760918
2024-07-31,-10.79130470534704,-9.431960909720656
2024-08-01,-8.480759926439928,-9.701260006423723
2024-08-02,-8.56526968767462,-9.33033102456737
2024-08-05,-7.730638638937549,-9.340678623865175
2024-08-06,-9.327188143306314,-9.000276254643271
2024-08-07,-9.840647714124852,-9.338526733821144
2024-08-08,-8.941087194701359,-9.472350534464034
2024-08-09,-10.79343413819943,-9.328719758087578
2024-08-12,-8.596399157933826,-9.70463621604759
2024-08-13,-8.755106511124293,-9.119114873086135
2024-08-14,-8.289831606479465,-9.079558188257488
2024-08-15,-9.282496367098496,-9.258302218853668
2024-08-16,-9.845975964123008,-9.287311555631511
2024-08-19,-10.034313431825558,-9.45427432413615
2024-08-20,-8.928025206836779,-9.42333787866045
2024-08-21,-8.506658232223508,-9.236287497504
2024-08-22,-9.96929692237824,-9.289220542588085
2024-08-23,-8.687788285666,-9.466477472822357
2024-08-26,-8.222188078450335,-9.275247562848959
2024-08-27,-8.622994894203421,-9.419915917791775
2024-08-28,-10.07169537676984,-9.392282416032767
2024-08-29,-10.189064050528469,-9.591037287320974
2024-08-30,-8.587037561107847,-9.527861451720122
2024-09-02,-7.966637701496079,-9.323945003818318
2024-09-03,-9.658222747919549,-9.278200109269946
2024-09-04,-8.713164671899499,-9.365150662708377
2024-09-05,-9.623365564735924,-9.26752167814585
2024-09-06,-9.634077804116856,-9.492032883627237
2024-09-09,-9.598310283928654,-9.38909399463356
2024-09-10,-10.957218877406785,-9.563769609871883
2024-09-11,-9.05329672484882,-9.769576803391534
2024-09-12,-8.670523686349284,-9.499620132894602
2024-09-13,-9.896123889433705,-9.493666189776393
2024-09-16,-10.156586539608693,-9.463098054135772
2024-09-17,-9.28031394446514,-9.533506431676372
2024-09-18,-10.222918622500524,-9.532762581030003
2024-09-19,-9.652769636521985,-9.56475364687584
2024-09-20,-9.696814161160503,-9.6294009342617
2024-09-23,-10.330823809300028,-9.669265523308477
2024-09-24,-9.905722375594024,-9.722080978440692
2024-09-25,-9.612855170308382,-9.590660569965237
2024-09-26,-10.055727351837474,-9.80739133878952
2024-09-27,-11.320321466071247,-9.913919892806854
2024-09-30,-9.581843772810664,-9.928128951780256
2024-10-01,-9.331998678336998,-9.871369789973093
2024-10-02,-10.006392035480406,-9.784089378567897
2024-10-03,-9.174643059746735,-9.736205931165266
2024-10-04,-9.69607764344194,-9.699824609168752
2024-10-07,-9.044314892520015,-9.62304040583099
2024-10-08,-9.758778436241345,-9.572676506212117
2024-10-09,-10.278997799991853,-9.585447185368563
2024-10-10,-10.535892243213285,-9.718408554336841
2024-10-11,-9.748808874661066,-9.683338409095898
2024-10-14,-10.894007535799696,-9.725494544321498
2024-10-15,-10.383962149232424,-9.915150962042297
2024-10-16,-9.69459057169641,-9.995861446054871
2024-10-17,-10.152471236659208,-9.807882480917433
2024-10-18,-10.43403899138142,-9.823948563555243
2024-10-21,-10.227028900931945,-10.015343665896594
2024-10-22,-10.829450968824013,-9.848945634509883
2024-10-23,-9.80490355144985,-10.097039035164244
2024-10-24,-10.715338684386916,-10.030750791624508
2024-10-25,-10.05657282401809,-10.098967289477388
2024-10-28,-10.562610805206708,-10.096206619526559
2024-10-29,-10.181187504148731,-10.138703199399862
2024-10-30,-10.40877546530798,-10.008458091211095
2024-10-31,-9.22347965801529,-10.125519209473854
2024-11-01,-10.050318303929288,-9.747836182469836
2024-11-02,-10.379531176320617,-9.97313015230675
2024-11-05,-10.776332695892195,-9.87626747188848
2024-11-06,-7.059856484966307,-9.955981032596965
2024-11-07,-9.27725402815759,-9.230609833710249
2024-11-08,-9.43572627345926,-9.71328638262626
2024-11-11,-7.428915380272832,-9.623456758967945
2024-11-12,-10.40641391120215,-9.105380409115622
2024-11-13,-9.839525391463267,-9.535853296003085
2024-11-14,-9.34371925506764,-9.6294448338002
2024-11-15,-10.436124459054852,-9.544293534194543
2024-11-18,-10.251983555975722,-9.768501255123835
2024-11-19,-8.837698104882008,-9.830425798339277
2024-11-20,-9.9604818595951,-9.696769834441513
2024-11-21,-10.339864697239474,-9.76144676291704
2024-11-22,-8.944472293698226,-9.761540684864094
2024-11-25,-6.438627261189257,-9.66874938051386
2024-11-26,-7.635469883430742,-9.097860348159736
2024-11-27,-7.166355312765705,-8.897110027896998
2024-11-28,-7.552806183860387,-8.57079584448209
2024-11-29,-7.960115760017072,-8.85822140542318
2024-12-02,-8.678262649953425,-8.57795143682923
2024-12-03,-8.668181119556904,-9.298144327542408
2024-12-04,-8.848887585090079,-9.096733673547574
2024-12-05,-6.847199667695241,-9.263912187774855
2024-12-06,-8.211763623295685,-8.690070869255237
2024-12-09,-7.88261905066195,-8.853480390809112
2024-12-10,-7.496007248321065,-8.862930045475172
2024-12-11,-8.477824941935872,-8.864455522346073
2024-12-12,-7.698036801974944,-9.067378416344221
2024-12-13,-9.020651120034724,-8.855024556647312
2024-12-16,-9.380248921844125,-9.291025821460092
2024-12-17,-9.939392519042269,-9.262919579798453
2024-12-18,-8.91233746209536,-9.29619529938264
2024-12-19,-9.614471782498438,-9.2037250180903
2024-12-20,-8.792862972824388,-9.405626715491769
2024-12-23,-8.779365618246308,-9.111358076545507
2024-12-24,-9.785788080586842,-9.261706681530345
2024-12-25,-10.53698628817091,-9.418690782200068
2024-12-26,-9.716640564603898,-9.513607000783432
2024-12-27,-8.202519900631513,-9.46845793586127
2024-12-28,-8.515445106084453,-9.168331645750381
2024-12-30,-8.04046043723634,-9.415514859583073
2025-01-03,-8.92956986887979,-8.992587457546831
2025-01-06,-8.405738056325049,-9.07499705067811
2025-01-08,-9.663743260282793,-8.774248192945196
2025-01-09,-9.818384823864088,-9.216791900880475
2025-01-10,-9.576591256579416,-9.315720690757136
2025-01-13,-9.771158842989644,-9.409237447348588
2025-01-14,-10.07430495239811,-9.442363917931209
2025-01-15,-10.245440472224516,-9.435911217259738
2025-01-16,-11.101339124069774,-9.54739095312551
2025-01-17,-9.497323349428644,-10.025497422022404
2025-01-20,-9.55912382393487,-9.502396056152353
2025-01-21,-9.26038313405292,-9.583553215083235
2025-01-22,-10.45584482043538,-9.665501012188141
2025-01-23,-10.214370165014708,-9.690982299879595
2025-01-24,-9.062266367184654,-9.555981844628333
2025-01-27,-9.095985911198031,-9.392564962473648
2025-01-28,-9.20309764695822,-9.250929143339533
2025-01-29,-10.197388114115991,-9.412065546576029
2025-01-30,-10.818985634119873,-9.644378069345782
2025-01-31,-9.376776291757368,-9.740364901717214
2025-02-03,-9.937450036021826,-9.536643888919198
2025-02-04,-10.45975662759604,-9.584817282121389
2025-02-05,-9.658115809322082,-9.80187754249022
2025-02-06,-8.22347482707174,-9.892593802114185
2025-02-07,-9.452088623912529,-9.31364033383569
2025-02-10,-11.085687118150384,-9.640051098912762
2025-02-11,-9.242918225928085,-9.987901899818004
2025-02-12,-8.47050857768273,-9.689667529587798
2025-02-13,-7.69437845956521,-9.129572973552488
2025-02-14,-8.332381044131452,-9.096075708069378
2025-02-17,-9.025863039763257,-8.951705987035865
2025-02-18,-10.54336645050988,-9.294664748424154
2025-02-19,-10.038209166858689,-9.447494424671081
2025-02-20,-9.038635008340895,-9.517223527801548
2025-02-21,-8.51744000092698,-9.358354590919694
2025-02-24,-9.042586028965392,-9.396786437440047
2025-02-25,-8.669670063641181,-9.17595547195329
2025-02-26,-7.840099308601267,-9.274822326380688
2025-02-27,-8.121898139722028,-8.753121329331044
2025-02-28,-9.878938483606918,-8.750730785569791
2025-03-03,-8.605932671439545,-9.270327531276898
2025-03-04,-8.415470055745772,-9.161644765617918
2025-03-05,-9.8837043904904,-8.99357183738137
2025-03-06,-9.175094324768548,-9.380268532799159
2025-03-07,-9.42431250873488,-9.248641513552887
2025-03-10,-7.979049212844862,-9.373013138982296
2025-03-11,-9.483067712753977,-8.794135703918846
2025-03-12,-9.981608531655295,-9.38889843846925
2025-03-13,-9.448135885146504,-9.461560983453156
2025-03-14,-9.86522162081992,-9.304978721427046
2025-03-17,-9.415021065183714,-9.424025238234039
2025-03-18,-7.76244860280792,-9.359008331384464
2025-03-19,-8.575409954411326,-8.782647973777697
2025-03-20,-9.399399894699714,-9.077766004577075
2025-03-21,-9.388058756623614,-9.272273308062134
2025-03-24,-9.04484346005257,-9.259852478521829
2025-03-25,-9.54755338021304,-9.277247124395782
2025-03-26,-9.55416780603777,-9.378868363808854
2025-03-27,-10.717170376910252,-9.37345358001293
2025-03-28,-8.50120281012866,-9.416951065705792
2025-03-31,-9.210020007273217,-9.065239036893049
2025-04-01,-8.928325783067951,-9.239236674030751
2025-04-02,-9.644087024710808,-9.154157697042027
2025-04-03,-8.005129289321381,-9.434308630171342
2025-04-04,-7.827075504728938,-8.736320278912501
2025-04-07,-8.768994091756365,-8.712136218224318
2025-04-08,-9.80972680294166,-9.12713070517794
2025-04-09,-9.450413976212484,-9.371860486825055
2025-04-10,-9.140445518696342,-9.126449712024487
2025-04-11,-8.831220970147744,-9.15791953057269
2025-04-14,-9.62881212256356,-9.274725981622149
2025-04-15,-9.789885292630135,-9.333714941760443
2025-04-16,-8.704789473595358,-9.491107636768888
2025-04-17,-9.016940736431009,-9.022241377212852
2025-04-18,-8.666124763268336,-9.209711446618309
2025-04-21,-9.55015342669724,-9.02413783729045
2025-04-22,-9.347330615181724,-9.397650111196246
2025-04-23,-7.934405087473313,-9.303867580786719
2025-04-24,-9.805285086308002,-8.773541998624747
2025-04-25,-9.345685036161717,-9.383833970051892
2025-04-28,-8.968786035184843,-9.280162375824867
